"","Cell.ID","Value","Std.Error","p.value"
"34016","106492",0.000393698037522192,0.000546728882503821,0.475453623744046
"34017","106493",0.000789107634351756,0.000556201215906807,0.163351965259394
"34018","106494",0.00184157835085533,0.000547218736297893,0.00164290960000593
"34019","106495",0.00289832214372819,0.000537187975944497,2.92488216552518e-06
"34020","106496",0.00350878150743388,0.000532259063801799,5.58404894897552e-08
"34021","106497",0.00377409845113371,0.000515105287901516,4.9721250975709e-09
"34022","106498",0.00382630833144666,0.000509893801026492,2.78708945219845e-09
"34023","106499",0.00394551398449433,0.000503098678839054,9.29858367204087e-10
"34024","106500",0.00405856510482804,0.000489184988928792,2.16514664643429e-10
"34025","106501",0.00425699201828842,0.000484024477728514,4.48247225903725e-11
"34026","106502",0.00443084832710774,0.000509948983569479,6.25525437970176e-11
"34027","106503",0.00448659078828467,0.000519281658828453,7.2938772503041e-11
"34028","106504",0.0045193016701857,0.000495100014031307,1.5893517342271e-11
"34029","106505",0.00437835044917495,0.000468998361075327,8.38687214332063e-12
"34030","106506",0.00402633834035719,0.000453475506013703,3.44846352200812e-11
"34031","106507",0.00323709978130567,0.000449293772192903,7.41445984809833e-09
"34032","106508",0.00230582582440104,0.000502645525898429,4.01583227618902e-05
"34033","106509",0.00144458068723605,0.000602711662813501,0.0210666252728595
"34034","106510",0.000850750959355597,0.000678788110171304,0.217015178583286
"34035","106511",0.000432754677677404,0.000708340071006777,0.544530419218173
"34036","106512",0.00021708572934171,0.000698246629883839,0.757413534461462
"34037","106513",0.000192431774311225,0.000701327242399434,0.785135956898863
"34038","106514",0.00017448127395291,0.000714388904989685,0.808235340561344
"34039","106515",0.000153860817391451,0.000721777932940527,0.832226364041341
"34040","106516",0.000127813722941468,0.000723946573260778,0.860709434101644
"34041","106517",7.78302012154475e-05,0.00070282569470215,0.912350828906892
"34042","106518",0.00029953839158028,0.000692785173189668,0.667685655548397
"34043","106519",0.000437032754135762,0.000641892695700072,0.499702948753341
"34044","106520",0.000353221496332473,0.000643995980014556,0.586263522932565
"34045","106521",-7.86553591777812e-05,0.000652223116675874,0.904586289486228
"34046","106522",-0.000148027652988889,0.000668224099493772,0.825758028332234
"34047","106523",3.34146584154863e-05,0.000692715892701888,0.961755878203076
"34048","106524",0.000705053972419831,0.00071245999838903,0.328034405955963
"34049","106525",0.00121857670236233,0.000712494378546975,0.0945896241462888
"34050","106526",0.000962881844478338,0.000728823626446569,0.193605691191671
"34051","106527",0.000856009712497994,0.000705893664793519,0.232036511846434
"34052","106528",0.000620831243325431,0.000732741012253238,0.401645701816501
"34053","106529",0.000542231071330887,0.000708451890962586,0.44832831272254
"34054","106530",0.000534000286546143,0.00060373650024812,0.381466113503123
"34055","106531",0.000451074114049886,0.000570237049301574,0.43337141427237
"34056","106532",0.00029650437303281,0.000578632778949824,0.611039846431606
"34057","106533",0.000295525594085682,0.000552899861055667,0.595813218913405
"34058","106534",0.000417639116855388,0.000564944275011496,0.4638626702431
"34059","106535",1.12476485796389e-05,0.000522281489442582,0.98292038973285
"34060","106536",-0.000444368518693598,0.000494040294776113,0.373536951628304
"34061","106537",-0.000861212760636575,0.000476349797807189,0.0777802058856304
"34062","106538",-0.00197509155816415,0.000489752176194749,0.000227532334201301
"34063","106539",-0.00297233879955431,0.000529005854605456,1.40169836952679e-06
"34064","106540",-0.00318340017036452,0.000621538587777371,7.16220158526179e-06
"34065","106541",-0.00324731356022339,0.00060891751795756,3.59025392447709e-06
"34066","106542",-0.00355480197846276,0.000619065418124059,9.3226154059534e-07
"34067","106543",-0.00442192492936656,0.000657176958846007,3.55681623657529e-08
"34068","106544",-0.00479001759570845,0.000697122166712036,2.22240222912498e-08
"34069","106545",-0.00485052357040544,0.000654222010542564,3.73739248300144e-09
"34070","106546",-0.00436921852952429,0.000557135685675394,9.30271789936872e-10
"34071","106547",-0.00424012861669419,0.000547329421833312,1.26634108148854e-09
"34072","106548",-0.00420710117087687,0.00054676030772339,1.50046104768879e-09
"34073","106549",-0.00443248333718828,0.000575029377371271,1.435383512593e-09
"34074","106550",-0.0041311363034451,0.000479407411436405,7.83772317364984e-11
"34075","106551",-0.0044396445665603,0.000541408098338732,2.94513656958723e-10
"34076","106552",-0.00400370600806531,0.000545022587284033,4.67105435437125e-09
"34077","106553",-0.00420214871465521,0.000667015074164272,1.47013429050882e-07
"34078","106554",-0.00428260326231896,0.000598639260602715,8.7640980116451e-09
"34079","106555",-0.00458103884739064,0.000651194584310559,1.29614123718286e-08
"34080","106556",-0.00435187272161787,0.000700396305590745,1.95810505905594e-07
"34081","106557",-0.0032640787798194,0.000730412639134312,5.8507149363377e-05
"34082","106558",-0.00346141532924148,0.00086173285594361,0.00023897416500897
"34083","106559",-0.00403530877981271,0.00104223571136621,0.000371300331468149
"34084","106560",-0.00382276639202895,0.00113879717145469,0.00168312263840021
"34085","106561",-0.00307260169840934,0.00092903248950515,0.00193686223746703
"34086","106562",-0.00230963425203788,0.000833236832110318,0.00827174511585759
"34087","106563",-0.0015149948105778,0.000717691107548249,0.0407726366733236
"34088","106564",-0.00139449413523165,0.000569268178081317,0.0185518356913931
"34089","106565",-0.00179369805708199,0.000794138202133692,0.0291565943829712
"34090","106566",-0.00307406855329836,0.00127497564287475,0.0203581714174372
"34091","106567",-0.00118117848396901,0.00102145044598307,0.25406367836011
"34092","106568",0.000738209955361238,0.000478281250421627,0.130220222477979
"34093","106664",0.000930211730930936,0.000874144502886094,0.293345450349173
"34094","106665",-9.60973772550221e-05,0.000879874176995673,0.913550394933572
"34095","106666",-7.47513565934822e-05,0.000975744447347488,0.939297933930241
"34096","106667",0.000408021931722455,0.000886894119887536,0.647848151094703
"34097","106668",0.000992535528041581,0.000642935949698773,0.130149806446838
"34098","106669",0.000621945481911979,0.000762449369471575,0.419262296123153
"34099","106670",0.000260491614702548,0.00100792951882079,0.797327911999177
"34100","106671",-0.00119223438131268,0.00132645649836909,0.37387729623922
"34101","106672",-0.00150351712557567,0.00150892871191285,0.324755501206405
"34102","106673",-0.000795715102219975,0.00138425107243312,0.568469956141644
"34103","106674",0.000469877667255468,0.00123219491165004,0.70487786453412
"34104","106675",-2.73089536258782e-05,0.00131051389406909,0.983473287535796
"34105","106676",-0.000162954222530585,0.00135338821038755,0.904736772771996
"34106","106677",-0.000277675170445156,0.00147787272218518,0.85186895147589
"34107","106678",-0.000236058997532345,0.00146752646954669,0.872978823232342
"34108","106679",-7.41256070762915e-05,0.00140281639555362,0.958109477211922
"34109","106680",0.000121490467109529,0.0012775126684945,0.924688298479732
"34110","106681",-0.00021825054778846,0.00138865543622209,0.875866514328874
"34111","106682",0.000170399891076799,0.00127564915820096,0.894373529588548
"34112","106683",3.77310451539483e-05,0.00134248824683119,0.977711285095288
"34113","106684",-2.34573859949789e-05,0.00137880764166142,0.986506963239135
"34114","106685",-0.000345244380091025,0.00143166037405568,0.810612553624518
"34115","106686",-0.000625975185729577,0.0014196879441208,0.661529064502187
"34116","106687",-0.000642464954246546,0.00125447664800839,0.611237230284297
"34117","106688",-0.000647897376332921,0.00105658114697065,0.543049614617485
"34118","106689",-0.000513930358139301,0.000732963368745353,0.487065205289518
"34119","106690",-0.000336996872796609,0.000629527350756895,0.595253797604973
"34120","106691",-0.000468907640616426,0.000631663022571218,0.462014057523462
"34121","106692",-0.000489518541972578,0.000592906953025229,0.413682350356741
"34122","106693",-0.000468538833078445,0.000413124076489481,0.263169494770101
"34123","106694",-0.000375124465896086,0.000428685449387556,0.386519404114203
"34124","106695",-0.000231798493556501,0.000422080119033956,0.585789258064544
"34125","106696",-0.000128999040327914,0.000354718306368915,0.717931576385563
"34126","106697",0.000556659413177935,0.000296187953992777,0.0671381400056028
"34127","106698",-0.000284721779807402,0.000247117736115544,0.255767140665314
"34128","106699",0.000101950680337181,1.54127749319425e-05,5.18448653051932e-08
"34129","106700",1.63537243897607e-05,0.000160920814820297,0.919537242028207
"34130","106701",-0.000150540755824881,0.000121795121859893,0.223320848665846
"34131","106702",-6.71327842050806e-06,8.47986819643515e-05,0.937275596320202
"34132","106703",-5.07129675042337e-05,0.000147125961230842,0.732046951121273
"34133","106704",-0.000186623072660767,0.000116009014055064,0.115175297270405
"34134","106705",-0.000229478686880985,9.35514620492724e-05,0.0184023036260129
"34135","106706",-0.000153494845977673,7.93570639993921e-05,0.0598408500164315
"34136","106707",8.51281126552412e-05,6.35960906857461e-05,0.187910342559361
"34137","106708",0.00010893656908136,4.88426992128661e-05,0.0311231085386766
"34138","106709",-0.000164275868223434,0.000151670532841739,0.284938689013375
"34139","106710",3.96982608811056e-05,0.000263383216613785,0.880914753171447
"34140","106711",0.000788098738892202,0.000482323826806719,0.109741735098954
"34141","106712",-1.71075483214371e-05,0.000502513481467605,0.9730033798006
"34142","106713",-0.00022199128470281,0.000463455926657151,0.63442942318965
"34143","106714",-0.000146381491875319,0.000642942572645438,0.821004191228513
"34144","106715",-0.000195420355081806,0.000534709627278054,0.716594775225914
"34145","106716",1.75959306251872e-05,0.000417227495475986,0.966560270747453
"34146","106853",0.000525952381641967,0.000561231330087141,0.354044355732411
"34147","106854",0.00033398780682694,0.000385606402888865,0.391336328726624
"34148","106855",0.000547767820335677,0.000211957192256738,0.0133234326993967
"34149","106856",0.000518268722344688,0.000293063120330859,0.0842478107921407
"34150","106857",-0.000181904568430043,0.000500369887085672,0.718024946006518
"34151","106858",-0.000447227367493849,0.000297269125880818,0.139948397778906
"34152","106859",-8.34984891676081e-06,0.000385046729232417,0.982801698787445
"34153","106860",-4.31477719050885e-05,0.000318260088214564,0.892805818030155
"34154","106861",-0.000101769829791601,0.000267727527118604,0.705768494924577
"34155","106862",-7.58349522134124e-05,0.000302629096276922,0.803355172742142
"34156","106863",0.000169848224751784,0.000292978792916536,0.565194627738718
"34157","106913",0.00244370581013407,0.00134489407522507,0.0763532814677254
"34158","106914",0.00358907250717432,0.00131704325701835,0.00933168371391621
"34159","106915",0.00311942062403537,0.00120723524164234,0.0133365487762197
"34160","106916",0.00350694282344188,0.00119200693420056,0.00528761882526188
"34161","106917",0.00302027293985373,0.00117653272148718,0.0139074218735508
"34162","106918",0.00189215454325347,0.00116435426857485,0.111629933040778
"34163","106919",0.000790423407246752,0.00121541577354611,0.519019769776232
"34164","106920",-0.000336027257290333,0.00129007446905113,0.795773143750183
"34165","106921",-0.000524463611379558,0.00108041244147873,0.629894721178753
"34166","106922",-0.000116574252362631,0.000953029058655151,0.90322923246369
"34167","106923",-4.58283412721231e-05,0.000777957983170984,0.953304382748614
"34168","106924",-9.2757416083276e-05,0.000475080963643789,0.846142254479643
"34169","106925",-4.33990072165331e-05,0.000292551707181672,0.882779314040302
"34170","106926",0.000205738425244297,0.000313992950501948,0.515890986926064
"34171","106927",0.000383464401544005,0.000387465769711533,0.328001557350808
"34172","106928",0.00209477136487685,0.000498682202486251,0.00013562061355542
"34173","106929",0.00492392234010327,0.000466838112813742,2.23156657855183e-13
"34174","106930",0.00464892549411159,0.000390632446766476,4.85786271713781e-15
"34175","106931",0.0047885602752185,0.000406795518919116,6.93650304791432e-15
"34176","106954",0.00231561363618204,0.000221571937001102,2.95867663308704e-13
"34177","107204",0.000171274457293061,0.000262637120032319,0.517868327170301
"34178","107205",0.00178747933671868,0.000230750032796304,1.26860935849765e-09
"34179","107206",0.00141695523217451,7.87549304344293e-05,2.37300569361527e-21
"34180","107207",0.00455559498157309,0.000550869881878462,2.35799604212733e-10
"34181","107208",0.0045236974816761,0.000474908134260049,4.69372103913477e-12
"34182","107209",0.00492190021364807,0.000496104848691303,1.4206472877056e-12
"34183","107210",0.00271562142517662,0.000456946511210568,4.79773735228855e-07
"34184","107211",-0.000639730440307339,0.000278309346871401,0.0265701293213993
"34185","107212",-0.000564985559887982,0.000399397553303572,0.164558673811449
"34186","107213",-0.000458503301729309,0.000409029378883027,0.268675883308959
"34187","107214",-5.65461646956469e-05,0.000481735146150836,0.907118319872544
"34188","107215",0.000299034112605833,0.000483797784472297,0.539848694133855
"34189","107216",0.000699911992510785,0.000529227946210689,0.193153327978181
"34190","107217",0.0017317209537413,0.000545246265841,0.00279691285007523
"34191","107218",0.00270353896840725,0.000563150201170154,2.02766505241198e-05
"34192","107219",0.00323985698966617,0.000559698187606063,7.99746330358027e-07
"34193","107220",0.00341932172159022,0.000555302699186419,2.35634926488984e-07
